,url,brand,model,version,year,km,price
10972,/clasificados/usados/renault/duster/dakar/17875121,Renault,Duster,Dakar,2018,55296 km,239000
10973,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17876489,Volkswagen,Polo,5p Design & Sound L4/1.6 Aut,2019,11691 km,239000
10974,/clasificados/usados/volkswagen/vento/comfortline-tdi/17867485,Volkswagen,Vento,Comfortline TDI,2019,22995 km,239000
10975,/clasificados/usados/mazda/2/5p-i-touring-l415-man/17845859,Mazda,2,5p i Touring L4/1.5 Man,2019,20278 km,239000
10976,/clasificados/usados/chevrolet/cruze/4p-ls-l414t-man/17866903,Chevrolet,Cruze,4p LS L4/1.4/T Man,2018,43724 km,239000
10977,/clasificados/usados/volkswagen/jetta/trendline-std/17800465,Volkswagen,Jetta,TRENDLINE STD,2018,33000 km,239000
10978,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17814402,Volkswagen,Polo Hatchback,Design & Sound,2019,14978 km,239000
10979,/clasificados/usados/renault/duster/dakar/17720720,Renault,Duster,Dakar,2018,26273 km,239000
10980,/clasificados/usados/nissan/sentra/advance/17784216,Nissan,Sentra,Advance,2018,27500 km,239000
10981,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17878294,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,24288 km,239808
10982,/clasificados/usados/nissan/sentra/4p-advance-l418-aut/17876543,Nissan,Sentra,4p Advance L4/1.8 Aut,2019,41701 km,239900
10983,/clasificados/usados/nissan/sentra/4p-advance-l418-aut/17871739,Nissan,Sentra,4p Advance L4/1.8 Aut,2019,28678 km,239900
10984,/clasificados/usados/volkswagen/jetta/4p-trendline-l414t-aut/17867678,Volkswagen,Jetta,4p Trendline L4/1.4/T Aut,2019,37097 km,239900
10985,/clasificados/usados/volkswagen/vento/comfortline-tdi/17859029,Volkswagen,Vento,Comfortline TDI,2019,21964 km,239900
10986,/clasificados/usados/nissan/sentra/advance-aut/17842772,Nissan,Sentra,Advance Aut,2019,24104 km,239900
10987,/clasificados/usados/chevrolet/trax/ls/17870890,Chevrolet,Trax,LS,2018,36000 km,240000
10988,/clasificados/usados/dodge/neon/4p-se-l416-aut/17865615,Dodge,Neon,4P SE L4/1.6 AUT,2018,11500 km,240000
10989,/clasificados/usados/toyota/yaris-sedan/s/17872592,Toyota,Yaris Sedán,S,2019,15896 km,240000
10990,/clasificados/usados/peugeot/partner/5p-l416t-diesel-man-5pas/17851415,Peugeot,Partner,5P L4/1.6/T DIESEL MAN 5/PAS,2019,7500 km,240000
10991,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17867829,Volkswagen,Jetta,Comfortline Tiptronic,2018,25009 km,240000
10992,/clasificados/usados/volkswagen/vento/comfortline-tdi/17863145,Volkswagen,Vento,Comfortline TDI,2019,22628 km,240000
10993,/clasificados/usados/honda/city/ex-15l-aut/17879420,Honda,City,EX 1.5L Aut,2018,24000 km,240000
10994,/clasificados/usados/mazda/3-sedan/i-touring/17850236,Mazda,3 Sedan,i Touring,2018,23508 km,240000
10995,/clasificados/usados/dodge/neon/sxt-plus-aut/17864877,Dodge,Neon,SXT Plus Aut,2018,21000 km,240000
10996,/clasificados/usados/hyundai/accent/gl-mid-aut/17858440,Hyundai,Accent,GL Mid Aut,2019,9000 km,240000
10997,/clasificados/usados/toyota/yaris/5p-15l-s-aut/17750586,Toyota,Yaris,5P 1.5L S Aut,2019,14000 km,240000
10998,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17876429,Volkswagen,Polo,5p Design & Sound L4/1.6 Aut,2019,10077 km,240990
10999,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17876419,Volkswagen,Polo,5p Design & Sound L4/1.6 Aut,2019,10371 km,240990
11000,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17876446,Volkswagen,Polo,5p Design & Sound L4/1.6 Aut,2019,8111 km,240990
11001,/clasificados/usados/volkswagen/polo/5p-design--sound-l416-aut/17876440,Volkswagen,Polo,5p Design & Sound L4/1.6 Aut,2019,7564 km,241000
11002,/clasificados/usados/volkswagen/vento/comfortline/17855366,Volkswagen,Vento,Comfortline,2019,15000 km,242000
11003,/clasificados/usados/nissan/sentra/4p-sense-tm6-aac-ra-16/17872649,Nissan,Sentra,4P SENSE TM6 A/AC. RA-16,2018,5190 km,242000
11004,/clasificados/usados/volkswagen/vento/4p-confortline-l416-aut/17867510,Volkswagen,Vento,4p Confortline L4/1.6 Aut,2019,6000 km,242000
11005,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17871597,Volkswagen,Jetta,Comfortline Tiptronic,2018,19522 km,243000
11006,/clasificados/usados/nissan/versa/exclusive-aut/17859395,Nissan,Versa,Exclusive Aut,2019,3110 km,243000
11007,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17871605,Volkswagen,Jetta,Comfortline Tiptronic,2019,19000 km,243443
11008,/clasificados/usados/nissan/kicks/advance-aut/17803136,Nissan,Kicks,Advance Aut,2018,40829 km,243900
11009,/clasificados/usados/kia/forte/lx/17872727,Kia,Forte,LX,2018,13421 km,244000
11010,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17876479,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,32675 km,244900
11011,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17876499,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,64244 km,244900
11012,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17870933,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,27621 km,244900
11013,/clasificados/usados/toyota/avanza/le-aut/17890836,Toyota,Avanza,LE Aut,2019,18894 km,245000
11014,/clasificados/usados/jac/sei-3/active/17880762,JAC,Sei 3,Active,2018,60731 km,245000
11015,/clasificados/usados/chevrolet/tornado/lt/17865455,Chevrolet,Tornado,LT,2019,4879 km,245000
11016,/clasificados/usados/volkswagen/jetta/20/17869051,Volkswagen,Jetta,2.0,2018,12827 km,245000
11017,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-man/17875061,Volkswagen,Jetta,4p Trendline L5/2.5 Man,2018,10703 km,245000
11018,/clasificados/usados/volkswagen/polo/16l-base-4p/17867473,Volkswagen,Polo,1.6L Base 4P,2019,14924 km,245000
11019,/clasificados/usados/volkswagen/polo/16l-base-4p/17866957,Volkswagen,Polo,1.6L Base 4P,2019,27850 km,245000
11020,/clasificados/usados/volkswagen/jetta/20-tiptronic/17862319,Volkswagen,Jetta,2.0 Tiptronic,2018,20875 km,245000
11021,/clasificados/usados/volkswagen/jetta/20/17855103,Volkswagen,Jetta,2.0,2018,12576 km,245000
11022,/clasificados/usados/smart/city/4p-ex-l4-cvt-aac-aut-audio-en-volante-f-niebl/17878120,smart,City,4P EX L4 CVT A/AC. AUT. AUDIO EN VOLANTE F. NIEBL,2018,37000 km,245000
11023,/clasificados/usados/smart/city/4p-ex-l4-cvt-aac-aut-audio-en-volante-f-niebl/17878118,smart,City,4P EX L4 CVT A/AC. AUT. AUDIO EN VOLANTE F. NIEBL,2018,36300 km,245000
11024,/clasificados/usados/hyundai/elantra/4p-gls-premium-l420-aut/17872181,Hyundai,Elantra,4p GLS Premium L4/2.0 Aut,2018,31122 km,245000
11025,/clasificados/usados/smart/city/4p-lx-l4-tm5-aac-ra-15/17870323,smart,City,4P LX L4 TM5 A/AC. RA-15,2018,32960 km,245000
11026,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-aut/17866836,Volkswagen,Jetta,4p Trendline L5/2.5 Aut,2018,22952 km,245000
11027,/clasificados/usados/hyundai/elantra/4p-gls-premium-l420-aut/17881153,Hyundai,Elantra,4p GLS Premium L4/2.0 Aut,2018,43000 km,245000
11028,/clasificados/usados/volkswagen/polo/16l-base-4p/17852722,Volkswagen,Polo,1.6L Base 4P,2019,16110 km,245000
11029,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17824764,Volkswagen,Jetta,Comfortline Tiptronic,2018,27466 km,245000
11030,/clasificados/usados/fiat/palio-adventure/16l-dualogic/17841924,Fiat,Palio Adventure,1.6L Dualogic,2019,1945 km,245000
11031,/clasificados/usados/dodge/neon/sxt-aut/17841914,Dodge,Neon,SXT Aut,2018,13370 km,245000
11032,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17832244,Volkswagen,Jetta,Comfortline Tiptronic,2018,33453 km,245000
11033,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17832296,Volkswagen,Jetta,Comfortline Tiptronic,2018,26532 km,245000
11034,/clasificados/usados/hyundai/elantra/gls-premium-aut/17814779,Hyundai,Elantra,GLS Premium Aut,2018,31122 km,245000
11035,/clasificados/usados/kia/soul/lx-aut/17815015,Kia,Soul,LX Aut,2018,28000 km,245000
11036,/clasificados/usados/mazda/2-sedan/i-touring-aut/17815346,Mazda,2 Sedán,i Touring Aut,2019,83000 km,245000
11037,/clasificados/usados/kia/soul/lx-aut/17814918,Kia,Soul,LX Aut,2018,28000 km,245000
11038,/clasificados/usados/volkswagen/jetta/trendline-20-aut/17706367,Volkswagen,Jetta,Trendline 2.0 Aut,2018,18954 km,245000
11039,/clasificados/usados/volkswagen/jetta/20/17758304,Volkswagen,Jetta,2.0,2018,33035 km,245000
11040,/clasificados/usados/hyundai/elantra/gls/17688134,Hyundai,Elantra,GLS,2018,20000 km,245000
11041,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17878315,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,18120 km,246045
11042,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17878311,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,18609 km,246602
11043,/clasificados/usados/kia/rio-sedan/ex-pack-aut/17876106,Kia,Rio Sedán,EX Pack Aut,2019,15729 km,247000
11044,/clasificados/usados/kia/forte/l/17873016,Kia,Forte,L,2018,44589 km,247000
11045,/clasificados/usados/honda/city/lx-15l/17762951,Honda,City,LX 1.5L,2018,10664 km,247000
11046,/clasificados/usados/toyota/yaris-sedan/s-aut/17744090,Toyota,Yaris Sedán,S Aut,2018,2447 km,247000
11047,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17878318,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,17105 km,247738
11048,/clasificados/usados/nissan/sentra/advance-aut/17863393,Nissan,Sentra,Advance Aut,2019,27509 km,247900
11049,/clasificados/usados/toyota/avanza/5p-xle-ta-aac-ba-dvd-fniebla-ra-15/17879398,Toyota,Avanza,5P XLE TA A/AC. BA DVD F.NIEBLA RA-15,2018,21875 km,248000
11050,/clasificados/usados/volkswagen/jetta/trendline-tiptronic/17867001,Volkswagen,Jetta,Trendline Tiptronic,2018,27000 km,248000
11051,/clasificados/usados/volkswagen/vento/comfortline/17841700,Volkswagen,Vento,Comfortline,2018,24575 km,248000
11052,/clasificados/usados/honda/city/ex-15l-aut/17704230,Honda,City,EX 1.5L Aut,2018,24000 km,248000
11053,/clasificados/usados/kia/forte/lx-aut/17739592,Kia,Forte,LX Aut,2018,25414 km,248900
11054,/clasificados/usados/toyota/yaris/5p-hb-s-at-aac-f-niebla-ra-15/17876434,Toyota,Yaris,5P HB S AT A/AC. F. NIEBLA RA-15,2019,12983 km,249000
11055,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17877316,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,14006 km,249000
11056,/clasificados/usados/nissan/sentra/4p-advance-l418-man/17877845,Nissan,Sentra,4P ADVANCE L4/1.8 MAN,2018,26954 km,249000
11057,/clasificados/usados/volkswagen/vento/comfortline-tdi-dsg/17867788,Volkswagen,Vento,Comfortline TDI DSG,2019,23718 km,249000
11058,/clasificados/usados/volkswagen/vento/highline-aut/17862320,Volkswagen,Vento,Highline Aut,2019,1771 km,249000
11059,/clasificados/usados/seat/toledo/style/17843888,SEAT,Toledo,Style,2019,15000 km,249000
11060,/clasificados/usados/toyota/avanza/5p-xle-l415-aut/17862091,Toyota,Avanza,5p XLE L4/1.5 Aut,2018,23383 km,249000
11061,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17872191,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,28017 km,249000
11062,/clasificados/usados/hyundai/accent/hb-gl-mid-aut/17857055,Hyundai,Accent,HB GL Mid Aut,2019,1500 km,249000
11063,/clasificados/usados/kia/optima/24l-gdi-ex/17859060,Kia,Optima,2.4L GDI EX,2018,42000 km,249000
11064,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17833345,Volkswagen,Jetta,Comfortline Tiptronic,2018,28225 km,249000
11065,/clasificados/usados/honda/fit/fun-15l/17834591,Honda,Fit,Fun 1.5L,2018,42075 km,249000
11066,/clasificados/usados/dodge/neon/sxt-plus-aut/17822597,Dodge,Neon,SXT Plus Aut,2018,21252 km,249000
11067,/clasificados/usados/mazda/2-sedan/i-grand-touring-aut/17861041,Mazda,2 Sedán,i Grand Touring Aut,2019,8090 km,249000
11068,/clasificados/usados/volkswagen/vento/comfortline-tdi-dsg/17867789,Volkswagen,Vento,Comfortline TDI DSG,2019,24656 km,249000
11069,/clasificados/usados/volkswagen/polo-hatchback/design--sound/17814412,Volkswagen,Polo Hatchback,Design & Sound,2019,5000 km,249000
11070,/clasificados/usados/volkswagen/jetta/20-tiptronic/17794713,Volkswagen,Jetta,2.0 Tiptronic,2018,10528 km,249000
11071,/clasificados/usados/nissan/frontier/xe-24l/17732011,Nissan,Frontier,XE 2.4L ,2018,25000 km,249000
11072,/clasificados/usados/renault/captur/iconic-aut/17820675,Renault,Captur,Iconic Aut,2018,16000 km,249500
11073,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17866789,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,65344 km,249800
11074,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17874037,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,50870 km,249800
11075,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17870026,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,37899 km,249800
11076,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17870010,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,70012 km,249800
11077,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17832346,Volkswagen,Jetta,Comfortline Tiptronic,2019,59973 km,249800
11078,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17864507,Volkswagen,Jetta,Comfortline Tiptronic,2019,39061 km,249800
11079,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17890879,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,8281 km,249900
11080,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17891966,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,11415 km,249900
11081,/clasificados/usados/volkswagen/jetta/4p-comfortline-l414t-aut/17871731,Volkswagen,Jetta,4p Comfortline L4/1.4/T Aut,2019,67862 km,249900
11082,/clasificados/usados/kia/forte/hb-sx-aut/17842425,Kia,Forte,HB SX Aut,2018,40000 km,249900
11083,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17827341,Volkswagen,Jetta,Comfortline Tiptronic,2019,56216 km,249900
11084,/clasificados/usados/nissan/versa/exclusive-navi-aut/17723006,Nissan,Versa,Exclusive NAVI Aut,2019,4000 km,249900
11085,/clasificados/usados/mazda/2-sedan/i-grand-touring-aut/17838342,Mazda,2 Sedán,i Grand Touring Aut,2019,11500 km,249996
11086,/clasificados/usados/volkswagen/vento/comfortline-aut/17815327,Volkswagen,Vento,Comfortline Aut,2019,22713 km,249999
11087,/clasificados/usados/kia/rio-hatchback/ex-pack-aut/17874453,Kia,Rio Hatchback,EX Pack Aut,2018,31713 km,250000
11088,/clasificados/usados/mazda/2-sedan/i-touring/17891789,Mazda,2 Sedán,i Touring,2019,28000 km,250000
11089,/clasificados/usados/ford/focus-hatchback/se-aut/17865402,Ford,Focus Hatchback,SE Aut,2018,34780 km,250000
11090,/clasificados/usados/volkswagen/jetta/trendline-tiptronic/17873207,Volkswagen,Jetta,Trendline Tiptronic,2018,16641 km,250000
11091,/clasificados/usados/hyundai/elantra/gls-aut/17878241,Hyundai,Elantra,GLS Aut,2018,23833 km,250000
11092,/clasificados/usados/renault/captur/iconic-aut/17869134,Renault,Captur,Iconic Aut,2018,24000 km,250000
11093,/clasificados/usados/chevrolet/cavalier/4p-premier-l415-aut/17870634,Chevrolet,Cavalier,4P PREMIER L4/1.5 AUT,2018,28354 km,250000
11094,/clasificados/usados/hyundai/elantra/gls-premium/17850928,Hyundai,Elantra,GLS Premium,2018,74165 km,250000
11095,/clasificados/usados/hyundai/elantra/4p-gls-premium-l420-aut/17879475,Hyundai,Elantra,4p GLS Premium L4/2.0 Aut,2018,44000 km,250000
11096,/clasificados/usados/chevrolet/cavalier/4p-premier-15l-ta-aac-ve-piel-qc-ra-16/17868790,Chevrolet,Cavalier,4P PREMIER 1.5L TA A/AC. VE PIEL QC RA-16,2018,29310 km,250000
11097,/clasificados/usados/hyundai/elantra/gls-premium-aut/17833348,Hyundai,Elantra,GLS Premium Aut,2018,31127 km,250000
11098,/clasificados/usados/honda/hr-v/uniq-aut/17864717,Honda,HR-V,Uniq Aut,2018,15000 km,250000
11099,/clasificados/usados/renault/oroch/outsider-aut/17851732,Renault,Oroch,Outsider Aut,2019,3000 km,250000
11100,/clasificados/usados/ford/focus/se-ta-4-ptas-20l/17820111,Ford,Focus,SE TA 4 PTAS 2.0L,2018,84882 km,250000
11101,/clasificados/usados/ford/ecosport/titanium-ta-20l/17760957,Ford,Ecosport,TITANIUM TA 2.0L,2018,25700 km,250000
11102,/clasificados/usados/renault/duster/dakar-aut/17715176,Renault,Duster,Dakar Aut,2018,32470 km,250000
11103,/clasificados/usados/volkswagen/jetta/trendline-20-equipado/17803380,Volkswagen,Jetta,Trendline 2.0 Equipado,2018,40000 km,250000
11104,/clasificados/usados/kia/forte/hb-sx-aut/17756436,Kia,Forte,HB SX Aut,2018,12600 km,250000
11105,/clasificados/usados/toyota/avanza/xle-aut/17715529,Toyota,Avanza,XLE Aut,2018,15000 km,250000
11106,/clasificados/usados/kia/rio-sedan/ex-pack-aut/17707108,Kia,Rio Sedán,EX Pack Aut,2018,27500 km,250000
11107,/clasificados/usados/kia/rio-hatchback/ex-pack-aut/17691832,Kia,Rio Hatchback,EX Pack Aut,2018,15600 km,250000
11108,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17890866,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,18158 km,250344
11109,/clasificados/usados/hyundai/accent/gls-aut/17720064,Hyundai,Accent,GLS Aut,2018,20000 km,252000
11110,/clasificados/usados/honda/fit/5p-fun-l415-man/17877854,Honda,Fit,5p Fun L4/1.5 Man,2019,10106 km,253000
11111,/clasificados/usados/nissan/sentra/exclusive-navi-aut/17816304,Nissan,Sentra,Exclusive NAVI Aut,2018,25700 km,253000
11112,/clasificados/usados/smart/city/4p-lx-l4-tm5-aac-ra-15/17871145,smart,City,4P LX L4 TM5 A/AC. RA-15,2019,6490 km,254000
11113,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17880761,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,15486 km,254900
11114,/clasificados/usados/mazda/3-sedan/i-sport/17871693,Mazda,3 Sedan,i Sport,2018,72314 km,255000
11115,/clasificados/usados/volkswagen/vento/comfortline-tdi-dsg/17870476,Volkswagen,Vento,Comfortline TDI DSG,2019,13040 km,255000
11116,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-man/17879454,Volkswagen,Jetta,4p Trendline L5/2.5 Man,2018,15000 km,255000
11117,/clasificados/usados/kia/soul/5p-lx-16l-120-hp-tm6-aac-ra-16/17877027,Kia,Soul,5P LX. 1.6L 120 HP TM6 A/AC. RA-16,2019,4400 km,255000
11118,/clasificados/usados/hyundai/accent/4p-gls-16l-ta-aac-aut-ve-piel-ra-17/17868780,Hyundai,Accent,4P GLS 1.6L TA A/AC AUT. VE PIEL RA-17,2018,35900 km,255000
11119,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17864066,Volkswagen,Jetta,Comfortline Tiptronic,2018,25010 km,255000
11120,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17862771,Volkswagen,Jetta,Comfortline Tiptronic,2018,28472 km,255000
11121,/clasificados/usados/volkswagen/jetta/4p-trendline-l525-man/17877688,Volkswagen,Jetta,4p Trendline L5/2.5 Man,2018,7361 km,255000
11122,/clasificados/usados/volkswagen/vento/comfortline-tdi-dsg/17871594,Volkswagen,Vento,Comfortline TDI DSG,2019,13059 km,255000
11123,/clasificados/usados/renault/captur/5p-iconic-l420-aut/17871235,Renault,Captur,5P Iconic L4/2.0 Aut,2018,40050 km,255000
11124,/clasificados/usados/volkswagen/jetta/4p-comfortline-l525-aut/17877317,Volkswagen,Jetta,4p Comfortline L5/2.5 Aut,2018,4463 km,255000
11125,/clasificados/usados/volkswagen/vento/highline/17868274,Volkswagen,Vento,Highline,2019,14300 km,255000
11126,/clasificados/usados/volkswagen/jetta/trendline/17832475,Volkswagen,Jetta,Trendline,2018,13000 km,255000
11127,/clasificados/usados/volkswagen/vento/highline-aut/17865479,Volkswagen,Vento,Highline Aut,2019,24940 km,255000
11128,/clasificados/usados/honda/city/ex-15l-aut/17818252,Honda,City,EX 1.5L Aut,2019,32029 km,255000
11129,/clasificados/usados/smart/city/4p-ex-l415-aut/17862391,smart,City,4P EX L4/1.5 AUT,2018,39000 km,255000
11130,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17862766,Volkswagen,Jetta,Comfortline Tiptronic,2018,28527 km,255000
11131,/clasificados/usados/dodge/neon/sxt-plus-aut/17873966,Dodge,Neon,SXT Plus Aut,2018,8500 km,255000
11132,/clasificados/usados/volkswagen/jetta/trendline-tiptronic/17878181,Volkswagen,Jetta,Trendline Tiptronic,2018,28472 km,255000
11133,/clasificados/usados/volkswagen/jetta/trendline-tiptronic/17862770,Volkswagen,Jetta,Trendline Tiptronic,2018,14187 km,255000
11134,/clasificados/usados/volkswagen/jetta/comfortline-tiptronic/17867828,Volkswagen,Jetta,Comfortline Tiptronic,2018,28716 km,255000
11135,/clasificados/usados/mazda/3-sedan/i-touring/17819477,Mazda,3 Sedan,i Touring,2018,19515 km,255000
