,url,brand,model,version,year,km,price
5530,/clasificados/usados/ford/figo-sedan/impulse-aa/17831198,ford,figo sedan,impulse a/a,2016,78500,107500
5531,/clasificados/usados/nissan/march/active/17756206,nissan,march,active,2017,120000,108000
5532,/clasificados/usados/chevrolet/spark-classic/lt/17870158,chevrolet,spark classic,lt,2016,65400,109500
5533,/clasificados/usados/chevrolet/spark/5p-ltz-classic-l412-man/17734971,chevrolet,spark,5p ltz classic l4/1.2 man,2016,47769,109500
5534,/clasificados/usados/chevrolet/aveo/4p-lt-l416-aut/17869822,chevrolet,aveo,4p lt l4/1.6 aut,2017,81830,109900
5535,/clasificados/usados/chevrolet/aveo/lt-aut/17876303,chevrolet,aveo,lt aut,2016,35549,110000
5536,/clasificados/usados/chevrolet/spark/5p-lt-l414-man/17876353,chevrolet,spark,5p lt l4/1.4 man,2016,48163,110000
5537,/clasificados/usados/chevrolet/aveo/lt/17865460,chevrolet,aveo,lt,2016,42700,110000
5538,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-(nuevo)/17836310,chevrolet,aveo,lt bolsas de aire y abs (nuevo),2016,80000,110000
5539,/clasificados/usados/chevrolet/aveo/ls-l416-man/17800275,chevrolet,aveo,ls l4/1.6 man,2016,83000,110000
5540,/clasificados/usados/chevrolet/aveo/lt/17820037,chevrolet,aveo,lt,2016,63000,110000
5541,/clasificados/usados/dodge/attitude/se-l412-man/17746640,dodge,attitude,se l4/1.2 man,2016,120000,110000
5542,/clasificados/usados/nissan/tiida-sedan/sense/17802634,nissan,tiida sedan,sense,2017,82000,110000
5543,/clasificados/usados/volkswagen/gol/cl/17759302,volkswagen,gol,cl,2016,80000,110000
5544,/clasificados/usados/chevrolet/spark/ls/17758357,chevrolet,spark,ls,2016,66000,110000
5545,/clasificados/usados/chevrolet/aveo/ls-aa-radio-(nuevo)/17679675,chevrolet,aveo,ls aa radio (nuevo),2016,80000,110000
5546,/clasificados/usados/chevrolet/spark/ls/17812055,chevrolet,spark,ls,2016,30000,110200
5547,/clasificados/usados/chevrolet/aveo/lt-(nuevo)/17868527,chevrolet,aveo,lt (nuevo),2016,49600,110500
5548,/clasificados/usados/chevrolet/aveo/ltz/17740944,chevrolet,aveo,ltz,2016,85000,113000
5549,/clasificados/usados/chevrolet/aveo/lt-aut/17777170,chevrolet,aveo,lt aut,2016,60771,114000
5550,/clasificados/usados/chevrolet/aveo/ls-aut/17842730,chevrolet,aveo,ls aut,2017,30707,114200
5551,/clasificados/usados/ford/figo-sedan/impulse-l415-man-aa/17729663,ford,figo sedan,impulse l4/1.5 man a/a,2016,61164,114999
5552,/clasificados/usados/nissan/march/5p-hb-active-tm5-r-14/17878146,nissan,march,5p hb active tm5 r-14,2017,25842,115000
5553,/clasificados/usados/chevrolet/spark-classic/lt/17880149,chevrolet,spark classic,lt,2017,28500,115000
5554,/clasificados/usados/chevrolet/spark-classic/ls/17864966,chevrolet,spark classic,ls,2017,26800,115000
5555,/clasificados/usados/chevrolet/sonic/lt/17858675,chevrolet,sonic,lt,2016,54000,115000
5556,/clasificados/usados/chevrolet/aveo/ls/17852700,chevrolet,aveo,ls,2016,90000,115000
5557,/clasificados/usados/chevrolet/aveo/ls/17860791,chevrolet,aveo,ls,2017,46000,115000
5558,/clasificados/usados/mitsubishi/mirage/glx-l412-man/17801338,mitsubishi,mirage,glx l4/1.2 man,2016,53274,115000
5559,/clasificados/usados/ford/figo-hatchback/impulse-aa/17829788,ford,figo hatchback,impulse a/a,2016,10000,115000
5560,/clasificados/usados/chevrolet/aveo/ls/17819629,chevrolet,aveo,ls,2016,89000,115000
5561,/clasificados/usados/chevrolet/spark-classic/ls/17799860,chevrolet,spark classic,ls,2017,25400,115000
5562,/clasificados/usados/dodge/vision/16l/17804828,dodge,vision,1.6l,2016,70000,115000
5563,/clasificados/usados/hyundai/grand-i10/gl-mid/17748196,hyundai,grand i10,gl mid,2016,69000,115000
5564,/clasificados/usados/chevrolet/aveo/ls/17740298,chevrolet,aveo,ls,2017,6000,115000
5565,/clasificados/usados/chevrolet/spark-classic/lt/17716699,chevrolet,spark classic,lt,2016,66,115000
5566,/clasificados/usados/chevrolet/spark/paq-a/17716229,chevrolet,spark,paq a,2016,68362,115000
5567,/clasificados/usados/chevrolet/spark/paq-b/17702342,chevrolet,spark,paq b,2017,21000,115000
5568,/clasificados/usados/volkswagen/gol/cl-l416-man/17877489,volkswagen,gol,cl l4/1.6 man,2016,54532,116000
5569,/clasificados/usados/chevrolet/sonic/lt/17815515,chevrolet,sonic,lt,2016,139500,116900
5570,/clasificados/usados/chevrolet/aveo/4-pts-ls-n-mt/17877607,chevrolet,aveo,4 pts. ls n mt,2017,59594,117000
5571,/clasificados/usados/chevrolet/aveo/ls-manual-con-aa-y-radio/17777175,chevrolet,aveo,"ls, manual con a/a y radio",2017,36124,117000
5572,/clasificados/usados/chevrolet/spark-classic/ls/17875155,chevrolet,spark classic,ls,2017,71405,117900
5573,/clasificados/usados/nissan/tiida-sedan/sense/17700663,nissan,tiida sedan,sense,2016,100000,118000
5574,/clasificados/usados/renault/logan/4p-dynamique-l416-man/17877770,renault,logan,4p dynamique l4/1.6 man,2016,135500,118400
5575,/clasificados/usados/nissan/tiida-sedan/sense/17744086,nissan,tiida sedan,sense,2016,68120,118900
5576,/clasificados/usados/chevrolet/aveo/lt-aut/17877495,chevrolet,aveo,lt aut,2016,57161,119000
5577,/clasificados/usados/chevrolet/aveo/ls/17837840,chevrolet,aveo,ls,2016,45600,119000
5578,/clasificados/usados/chevrolet/spark-classic/lt/17733948,chevrolet,spark classic,lt,2017,41000,119000
5579,/clasificados/usados/renault/logan/expression-aut/17720803,renault,logan,expression aut,2016,55000,119000
5580,/clasificados/usados/chevrolet/aveo/lt-aut/17711868,chevrolet,aveo,lt aut,2016,58200,119000
5581,/clasificados/usados/chevrolet/aveo/ls-aa-radio-(nuevo)/17691480,chevrolet,aveo,ls aa radio (nuevo),2016,14500,119500
5582,/clasificados/usados/nissan/tiida-sedan/sense/17878175,nissan,tiida sedan,sense,2017,66000,120000
5583,/clasificados/usados/ford/figo-sedan/impulse-aut-aa/17878328,ford,figo sedan,impulse aut a/a,2017,67000,120000
5584,/clasificados/usados/nissan/versa/sense/17862291,nissan,versa,sense,2016,120000,120000
5585,/clasificados/usados/volkswagen/vento/comfortline/17836349,volkswagen,vento,comfortline,2016,64000,120000
5586,/clasificados/usados/ford/figo-sedan/energy-l415-man/17817910,ford,figo sedan,energy l4/1.5 man,2016,68500,120000
5587,/clasificados/usados/dodge/vision/16l/17731884,dodge,vision,1.6l,2016,40000,120000
5588,/clasificados/usados/nissan/tiida-sedan/drive/17729634,nissan,tiida sedan,drive,2016,43000,120000
5589,/clasificados/usados/volkswagen/gol/track/17710197,volkswagen,gol,track,2016,99000,120000
5590,/clasificados/usados/volkswagen/gol/trendline-seguridad/17710634,volkswagen,gol,trendline seguridad,2017,130000,120000
5591,/clasificados/usados/volkswagen/gol-sedan/cl/17696043,volkswagen,gol sedan,cl,2016,77000,120000
5592,/clasificados/usados/nissan/tiida-sedan/drive/17696266,nissan,tiida sedan,drive,2016,82000,120000
5593,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-(nuevo)/17694078,chevrolet,aveo,lt bolsas de aire y abs (nuevo),2016,30000,120000
5594,/clasificados/usados/chevrolet/aveo/4p-ls-ta-aac-cd-r-14/17877287,chevrolet,aveo,4p ls ta a/ac cd r-14,2016,25393,121000
5595,/clasificados/usados/chevrolet/aveo/ls/17831199,chevrolet,aveo,ls,2016,11000,122000
5596,/clasificados/usados/nissan/tiida-sedan/sense/17819252,nissan,tiida sedan,sense,2016,48000,123000
5597,/clasificados/usados/dodge/vision/16l-aut/17747684,dodge,vision,1.6l aut,2016,20000,123000
5598,/clasificados/usados/chevrolet/aveo/ls-manual/17803453,chevrolet,aveo,ls manual,2017,23076,124000
5599,/clasificados/usados/chevrolet/spark-classic/lt/17826064,chevrolet,spark classic,lt,2017,24000,124000
5600,/clasificados/usados/hyundai/grand-i10/gl-mid-aut/17686239,hyundai,grand i10,gl mid aut,2016,108000,124500
5601,/clasificados/usados/chevrolet/aveo/ltz-aut-(nuevo)/17857066,chevrolet,aveo,ltz aut (nuevo),2017,80653,124900
5602,/clasificados/usados/mitsubishi/mirage/gls/17694292,mitsubishi,mirage,gls,2017,12100,124900
5603,/clasificados/usados/ford/figo-sedan/impulse-aa/17804049,ford,figo sedan,impulse a/a,2017,63315,124999
5604,/clasificados/usados/nissan/march/sense--aut/17873985,nissan,march,sense  aut,2016,79351,125000
5605,/clasificados/usados/chevrolet/aveo/ls-manual-con-aa-y-radio/17863558,chevrolet,aveo,"ls, manual con a/a y radio",2017,70000,125000
5606,/clasificados/usados/chevrolet/aveo/4p-ls-l416-man/17876494,chevrolet,aveo,4p ls l4/1.6 man,2017,33000,125000
5607,/clasificados/usados/volkswagen/gol/cl/17824686,volkswagen,gol,cl,2016,34648,125000
5608,/clasificados/usados/renault/logan/4p-authentique-tm5-r-15/17825188,renault,logan,4p authentique tm5 r-15,2017,104391,125000
5609,/clasificados/usados/chevrolet/spark-classic/lt/17868497,chevrolet,spark classic,lt,2017,49000,125000
5610,/clasificados/usados/peugeot/301/active-hdi-diesel/17845860,peugeot,301,active hdi diesel,2016,185000,125000
5611,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-(nuevo)/17838607,chevrolet,aveo,lt bolsas de aire y abs (nuevo),2016,96000,125000
5612,/clasificados/usados/chevrolet/spark/5p-ls-classic-l412-man/17754071,chevrolet,spark,5p ls classic l4/1.2 man,2016,33106,125000
5613,/clasificados/usados/chevrolet/aveo/lt/17833146,chevrolet,aveo,lt,2016,31380,125000
5614,/clasificados/usados/volkswagen/gol-sedan/comfortline/17820117,volkswagen,gol sedan,comfortline,2017,71000,125000
5615,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-aut-(nuevo)/17821224,chevrolet,aveo,lt bolsas de aire y abs aut (nuevo),2017,30400,125000
5616,/clasificados/usados/ford/figo-sedan/impulse-aut-aa/17720283,ford,figo sedan,impulse aut a/a,2016,109000,125000
5617,/clasificados/usados/renault/logan/4p-expression-l416-aut/17710610,renault,logan,4p expression l4/1.6 aut,2016,116000,125000
5618,/clasificados/usados/chevrolet/spark-classic/lt/17787185,chevrolet,spark classic,lt,2017,29000,125000
5619,/clasificados/usados/chevrolet/spark/lt/17762160,chevrolet,spark,lt,2017,26700,125000
5620,/clasificados/usados/chevrolet/aveo/ltz-aut-(nuevo)/17756339,chevrolet,aveo,ltz aut (nuevo),2017,24500,125000
5621,/clasificados/usados/nissan/march/advance-aut/17741378,nissan,march,advance aut,2017,55000,125000
5622,/clasificados/usados/nissan/march/advance/17716197,nissan,march,advance,2016,51200,125000
5623,/clasificados/usados/renault/logan/authentique/17693411,renault,logan,authentique,2017,30000,125000
5624,/clasificados/usados/ford/fiesta-hatchback/s/17738006,ford,fiesta hatchback,s,2016,36000,126000
5625,/clasificados/usados/chevrolet/spark-classic/lt/17704582,chevrolet,spark classic,lt,2017,59000,126000
5626,/clasificados/usados/volkswagen/vento/startline/17685829,volkswagen,vento,startline,2016,147000,126000
5627,/clasificados/usados/chevrolet/spark/ltz/17874051,chevrolet,spark,ltz,2017,37066,126900
5628,/clasificados/usados/chevrolet/spark/5p-lt-l414-man/17857326,chevrolet,spark,5p lt l4/1.4 man,2017,39000,127000
5629,/clasificados/usados/dodge/vision/16l/17735915,dodge,vision,1.6l,2016,39650,127000
5630,/clasificados/usados/chevrolet/spark/5p-hb-lt-clasico-12l-tm5-aac-r-14/17867932,chevrolet,spark,5p hb lt clasico 1.2l tm5 a/ac. r-14,2017,42043,127900
5631,/clasificados/usados/chevrolet/spark/5p-hb-lt-clasico-12l-tm5-aac-r-14/17869234,chevrolet,spark,5p hb lt clasico 1.2l tm5 a/ac. r-14,2017,56498,128000
5632,/clasificados/usados/volkswagen/gol/trendline-i-motion-aut/17819326,volkswagen,gol,trendline i-motion aut,2016,56000,128000
5633,/clasificados/usados/chevrolet/spark/lt/17731973,chevrolet,spark,lt,2016,37000,128000
5634,/clasificados/usados/chevrolet/spark/lt/17691009,chevrolet,spark,lt,2016,20080,128000
5635,/clasificados/usados/chevrolet/spark/5p-lt-classic-l412-man/17693627,chevrolet,spark,5p lt classic l4/1.2 man,2016,34000,128900
5636,/clasificados/usados/hyundai/grand-i10/4p-gl-mid-l412-premium-man/17876420,hyundai,grand i10,4p gl mid l4/1.2 premium man,2016,55483,129000
5637,/clasificados/usados/dodge/attitude/4p-se-l412-aut/17877606,dodge,attitude,4p se l4/1.2 aut,2016,69872,129000
5638,/clasificados/usados/volkswagen/gol-sedan/trendline/17814507,volkswagen,gol sedan,trendline,2017,71737,129000
5639,/clasificados/usados/chevrolet/aveo/4p-lt-tm5-aac-ve-ba-abs-r-15/17870916,chevrolet,aveo,4p lt tm5 a/ac. ve ba abs r-15,2017,49000,129000
5640,/clasificados/usados/chevrolet/spark-classic/lt/17868309,chevrolet,spark classic,lt,2017,36000,129000
5641,/clasificados/usados/mitsubishi/mirage/glx/17833665,mitsubishi,mirage,glx,2016,75805,129000
5642,/clasificados/usados/dodge/vision/16l/17852606,dodge,vision,1.6l,2016,67000,129000
5643,/clasificados/usados/chevrolet/aveo/lt/17836155,chevrolet,aveo,lt,2017,376664,129000
5644,/clasificados/usados/ford/figo-hatchback/impulse-tm-aa-5-puertas-wdefroster/17725769,ford,figo hatchback,impulse tm a/a 5 puertas w/defroster,2017,26367,129000
5645,/clasificados/usados/chevrolet/aveo/ls-aa-radio-(nuevo)/17789942,chevrolet,aveo,ls aa radio (nuevo),2017,40000,129000
5646,/clasificados/usados/chevrolet/aveo/ls-aa-radio-aut-(nuevo)/17754510,chevrolet,aveo,ls aa radio aut (nuevo),2017,41000,129000
5647,/clasificados/usados/ford/figo-hatchback/impulse-aa/17799902,ford,figo hatchback,impulse a/a,2016,39000,129500
5648,/clasificados/usados/volkswagen/up/high-up/17827703,volkswagen,up!,high up!,2016,55000,129900
5649,/clasificados/usados/volkswagen/gol-sedan/comfortline/17867022,volkswagen,gol sedan,comfortline,2017,37000,129999
5650,/clasificados/usados/chevrolet/aveo/ls-(nuevo)/17871479,chevrolet,aveo,ls (nuevo),2016,36400,130000
5651,/clasificados/usados/chevrolet/aveo/4p-ls-tm5-aac-r-14/17874483,chevrolet,aveo,4p ls tm5 a/ac. r-14,2017,30000,130000
5652,/clasificados/usados/chevrolet/aveo/4p-ls-l416-man/17880257,chevrolet,aveo,4p ls l4/1.6 man,2016,70617,130000
5653,/clasificados/usados/dodge/attitude/4p-se-l412-man/17879076,dodge,attitude,4p se l4/1.2 man,2016,63580,130000
5654,/clasificados/usados/chevrolet/aveo/ls-aa/17871482,chevrolet,aveo,ls aa,2017,32500,130000
5655,/clasificados/usados/renault/stepway/dynamique/17878897,renault,stepway,dynamique,2016,48000,130000
5656,/clasificados/usados/chevrolet/sonic/ls/17877056,chevrolet,sonic,ls,2016,65000,130000
5657,/clasificados/usados/volkswagen/gol/trendline-ac-seguridad/17873047,volkswagen,gol,trendline ac seguridad,2017,8000,130000
5658,/clasificados/usados/hyundai/grand-i10/gl-mid-aut/17869904,hyundai,grand i10,gl mid aut,2017,28500,130000
5659,/clasificados/usados/dodge/attitude/se/17872537,dodge,attitude,se,2017,80000,130000
5660,/clasificados/usados/ford/figo-sedan/impulse-l415-man-aa/17857274,ford,figo sedan,impulse l4/1.5 man a/a,2016,63276,130000
5661,/clasificados/usados/renault/sandero/expression/17867454,renault,sandero,expression,2017,46000,130000
5662,/clasificados/usados/chevrolet/aveo/4p-ls-l416-man/17811439,chevrolet,aveo,4p ls l4/1.6 man,2017,53872,130000
5663,/clasificados/usados/ford/fiesta-sedan/se-l416-man-sin-qc/17746442,ford,fiesta sedan,se l4/1.6 man sin qc,2016,133000,130000
5664,/clasificados/usados/renault/logan/dynamique/17836236,renault,logan,dynamique,2017,71220,130000
5665,/clasificados/usados/volkswagen/jetta/20/17818337,volkswagen,jetta,2.0,2016,72000,130000
5666,/clasificados/usados/chevrolet/sonic/lt-aut/17824886,chevrolet,sonic,lt aut,2016,52000,130000
5667,/clasificados/usados/nissan/tsuru/gs-i-l416-man/17783418,nissan,tsuru,gs i l4/1.6 man,2016,60000,130000
5668,/clasificados/usados/ford/figo-sedan/energy-l415-man/17720277,ford,figo sedan,energy l4/1.5 man,2016,61620,130000
5669,/clasificados/usados/volkswagen/gol/trendline/17732367,volkswagen,gol,trendline,2017,20000,130000
5670,/clasificados/usados/dodge/vision/16l-aut/17714842,dodge,vision,1.6l aut,2016,36000,130000
5671,/clasificados/usados/nissan/tsuru/gs-i/17702345,nissan,tsuru,gs i,2017,45000,130000
5672,/clasificados/usados/dodge/vision/16l-aut/17696581,dodge,vision,1.6l aut,2016,70000,130000
5673,/clasificados/usados/volkswagen/gol/i---motion/17705174,volkswagen,gol,i - motion,2017,60000,131000
5674,/clasificados/usados/volkswagen/gol/connect/17869349,volkswagen,gol,connect,2017,35400,132000
5675,/clasificados/usados/ford/figo-sedan/impulse-aa/17840295,ford,figo sedan,impulse a/a,2016,96707,132000
5676,/clasificados/usados/ford/figo-sedan/impulse-aa/17840299,ford,figo sedan,impulse a/a,2016,57793,132000
5677,/clasificados/usados/peugeot/301/active-hdi-diesel/17865263,peugeot,301,active hdi diesel,2016,112500,132000
5678,/clasificados/usados/ford/fiesta-sedan/s/17826168,ford,fiesta sedan,s,2016,105000,132000
5679,/clasificados/usados/chevrolet/spark/ltz/17744170,chevrolet,spark,ltz,2017,38000,132000
5680,/clasificados/usados/nissan/versa/sense-aut/17746073,nissan,versa,sense aut,2016,19000,132500
5681,/clasificados/usados/nissan/versa/sense-aut/17696916,nissan,versa,sense aut,2016,6000,132500
5682,/clasificados/usados/chevrolet/spark/5p-hb-lt-clasico-12l-tm5-aac-r-14/17874100,chevrolet,spark,5p hb lt clasico 1.2l tm5 a/ac. r-14,2017,59293,132900
5683,/clasificados/usados/chevrolet/aveo/ltz-bolsas-de-aire-y-abs-aut-(nuevo)/17698860,chevrolet,aveo,ltz bolsas de aire y abs aut (nuevo),2016,27000,132900
5684,/clasificados/usados/chevrolet/aveo/lt/17827684,chevrolet,aveo,lt,2017,33000,133000
5685,/clasificados/usados/chevrolet/aveo/lt-bolsas-de-aire-y-abs-aut-(nuevo)/17721116,chevrolet,aveo,lt bolsas de aire y abs aut (nuevo),2017,72000,133000
5686,/clasificados/usados/chevrolet/aveo/ltz-aut-(nuevo)/17856636,chevrolet,aveo,ltz aut (nuevo),2017,84621,133900
5687,/clasificados/usados/chevrolet/aveo/lt/17686318,chevrolet,aveo,lt,2016,38100,134000
5688,/clasificados/usados/nissan/march/advance/17872177,nissan,march,advance,2017,43000,134500
5689,/clasificados/usados/ford/figo-sedan/energy/17720182,ford,figo sedan,energy,2017,54633,134999
5690,/clasificados/usados/nissan/tiida-sedan/sense-aut/17871190,nissan,tiida sedan,sense aut,2016,44073,135000
5691,/clasificados/usados/chevrolet/aveo/ltz/17867009,chevrolet,aveo,ltz,2016,55,135000
5692,/clasificados/usados/nissan/tiida-sedan/4p-sense-tm6-aac-cd-r-15/17867706,nissan,tiida sedan,4p sense tm6 a/ac. cd r-15,2016,100830,135000
5693,/clasificados/usados/nissan/tiida-sedan/sense-aut/17871193,nissan,tiida sedan,sense aut,2016,144954,135000
5694,/clasificados/usados/renault/sandero/expression/17879020,renault,sandero,expression,2017,50000,135000
5695,/clasificados/usados/chevrolet/sonic/paq-d/17853997,chevrolet,sonic,paq d,2016,50000,135000
5696,/clasificados/usados/fiat/mobi/like/17845229,fiat,mobi,like,2017,77046,135000
5697,/clasificados/usados/ford/fiesta-hatchback/4p-se-tm5-aac-ba-ra-15/17880739,ford,fiesta hatchback,4p se tm5 a/ac. ba ra-15,2016,130755,135000
5698,/clasificados/usados/chevrolet/aveo/ls/17879415,chevrolet,aveo,ls,2017,37300,135000
5699,/clasificados/usados/chevrolet/aveo/4p-lt-l416-aut/17877755,chevrolet,aveo,4p lt l4/1.6 aut,2016,41582,135000
5700,/clasificados/usados/volkswagen/up/5p-move-up-l310-man/17880767,volkswagen,up!,5p move up l3/1.0 man,2017,45200,135000
5701,/clasificados/usados/ford/figo-hatchback/impulse-tm-aa-5-puertas/17871709,ford,figo hatchback,impulse tm a/a 5 puertas,2016,68450,135000
5702,/clasificados/usados/nissan/tiida-sedan/sense-aut/17864837,nissan,tiida sedan,sense aut,2016,48021,135000
5703,/clasificados/usados/nissan/tiida-sedan/advance/17818247,nissan,tiida sedan,advance,2016,83939,135000
5704,/clasificados/usados/nissan/march/sense/17860299,nissan,march,sense,2016,54722,135000
5705,/clasificados/usados/renault/logan/4p-expression-tm5-ve-del-r-15/17824567,renault,logan,4p expression tm5 ve del. r-15,2016,68000,135000
5706,/clasificados/usados/nissan/versa/sense/17867920,nissan,versa,sense,2016,48500,135000
5707,/clasificados/usados/chevrolet/aveo/ls-aa/17837778,chevrolet,aveo,ls aa,2016,74178,135000
5708,/clasificados/usados/hyundai/grand-i10/gl-mid-aut/17845858,hyundai,grand i10,gl mid aut,2016,69400,135000
5709,/clasificados/usados/chevrolet/aveo/ls-l416-man/17746625,chevrolet,aveo,ls l4/1.6 man,2016,78866,135000
